Level,Enemy,Offset,Byte,Binary Conversion,DABCIJK Extraction,Sprite Number
,Bopping Toady #3,0xE0CF,64 E9 38,011001001110100100111000,0011111,1F
,Heart #2,0xE0D2,24 ED 1E,001001001110110100011110,0001111,0F
,Bopping Toady #4,0xE0D5,64 FF 3E,011001001111111100111110,0011111,1F
,Spikey #1,0xE0D8,85 23 B8,100001010010001110111000,0100001,21
,Kyotonbo #1,0xE0DB,85 55 B6,100001010101010110110110,0100010,22
,Bopping Toady #5,0xE0DE,66 EB B8,011001101110101110111000,0011111,1F
,Bopping Toady #6,0xE0E1,66 F7 3E,011001101111011100111110,0011111,1F
,Mushroom Block #1,0xE0E4,47 2F 37,010001110010111100110111,0010001,11
,Spikey #2,0xE0E7,87 3C B8,100001110011110010111000,0100001,21
,Heart Block #1,0xE0EA,47 BD 25,010001111011110100100101,0010101,15
,Midway Bell,0xE0ED,48 ED 36,010010001110110100110110,0010111,17
,Bopping Toady #7,0xE0F0,68 FD 38,011010001111110100111000,0011111,1F
,Ragumo #3,0xE0F3,89 0A 3E,100010010000101000111110,0100000,20
,Kyotonbo #2,0xE0F6,89 4F AA,100010010100111110101010,0100010,22
,Mushroom Block #2,0xE0F9,49 31 37,010010010011000100110111,0010001,11
,Kyotonbo #3,0xE0FC,8A 43 AA,100010100100001110101010,0100010,22
,Spikey #3,0xE0FF,8A 33 B8,100010100011001110111000,0100001,21
,Star Block #2,0xE102,4A 99 35,010010101001100100110101,0010100,14
,Bopping Toady #8,0xE105,6B E7 38,011010111110011100111000,0011111,1F
,Bopping Toady #9,0xE108,6B FB 38,011010111111101100111000,0011111,1F
,Bopping Toady #10,0xE10B,6B FF 38,011010111111111100111000,0011111,1F
,Bopping Toady #11,0xE10E,6C EF 38,011011001110111100111000,0011111,1F
,Ragumo #4,0xE111,8D 03 3E,100011010000001100111110,0100000,20
,Bopping Toady #12,0xE114,6D F7 38,011011011111011100111000,0011111,1F
,Bopping Toady #13,0xE117,6E EF BE,011011101110111110111110,0011111,1F
,Kyotonbo #4,0xE11A,8E 5F B8,100011100101111110111000,0100010,22
,Bonus Bell,0xE11D,4F D3 2D,010011111101001100101101,0010110,16
,Heart Block #2,0xE120,4F B9 2F,010011111011100100101111,0010101,15
,End,0xE123,FF,,,
Tree Zone 2,Mogyo #1,0xE124,72 09 1E,011100100000100100011110,1011000,58
,Mushroom Block #1,0xE127,42 37 13,010000100011011100010011,0010001,11
,Mogyo #2,0xE12A,72 1B 1E,011100100001101100011110,1011000,58
,Mushroom Block #2,0xE12D,43 27 37,010000110010011100110111,0010001,11
,Mogyo #3,0xE130,73 0F BC,011100110000111110111100,1011000,58
,Heart Block #1,0xE133,43 BB 11,010000111011101100010001,0010101,15
,Mogyo #4,0xE136,74 03 3E,011101000000001100111110,1011000,58
,Mogyo #5,0xE139,74 11 BC,011101000001000110111100,1011000,58
,Noko Bombette #1,0xE13C,15 81 9E,000101011000000110011110,1000100,44
,Mogyo #6,0xE13F,75 07 3C,011101010000011100111100,1011000,58
,Falling Platform,0xE142,A6 D6 16,101001101101011000010110,0101110,2E
,Midway Bell,0xE145,47 E3 0E,010001111110001100001110,0010111,17
,Mogyo #7,0xE148,77 0F 1E,011101110000111100011110,1011000,58
,Mogyo #8,0xE14B,77 11 28,011101110001000100101000,1011000,58
,Money Bag Block #1,0xE14E,67 33 33,011001110011001100110011,0011001,19
,Mogyo #9,0xE151,77 13 20,011101110001001100100000,1011000,58
,Mushroom Block #3,0xE154,48 25 0D,010010000010010100001101,0010001,11
,Noko Bombette #2,0xE157,18 8B 18,000110001000101100011000,1000100,44
,Carrot Block #1,0xE15A,48 71 55,010010000111000101010101,0010011,13
,Noko Bombette #3,0xE15D,19 83 5E,000110011000001101011110,1000100,44
,Noko Bombette #4,0xE160,19 97 5E,000110011001011101011110,1000100,44
,Noko Bombette #5,0xE163,1A 8B 5E,000110101000101101011110,1000100,44
,Noko Bombette #6,0xE166,1A 9F 5E,000110101001111101011110,1000100,44
,Money Bag Block #2,0xE169,6B 25 13,011010110010010100010011,0011001,19
,Mushroom Block #4,0xE16C,4B 2D 05,010010110010110100000101,0010001,11
,Heart #1,0xE16F,2B F3 58,001010111111001101011000,0001111,0F
,Noko Bombette #7,0xE172,1D 83 DC,000111011000001111011100,1000100,44
,Noko Bombette #8,0xE175,1D 85 10,000111011000010100010000,1000100,44
,Noko Bombette #9,0xE178,1D 8D DC,000111011000110111011100,1000100,44
,Heart #2,0xE17B,2D FB 28,001011011111101100101000,0001111,0F
,Bonus Bell,0xE17E,4E D5 2F,010011101101010100101111,0010110,16
,End,0xE181,FF,,,
Tree Zone 3,Unera #1,0xE182,11 2B BA,000100010010101110111010,1000001,41
,Bibi #1,0xE185,C1 B4 18,110000011011010000011000,0110101,35
,Flower Block #1,0xE188,41 59 35,010000010101100100110101,0010010,12
,Skeleton Bee #1,0xE18B,E2 D0 98,111000101101000010011000,0111110,3E
,Buichi #1,0xE18E,13 12 12,000100110001001000010010,1000000,40
,Unera #2,0xE191,13 3C 1E,000100110011110000011110,1000001,41
,Buichi #2,0xE194,14 04 12,000101000000010000010010,1000000,40
,Unera #3,0xE197,14 2C 1E,000101000010110000011110,1000001,41
,Buichi #3,0xE19A,14 16 12,000101000001011000010010,1000000,40
,Unera #4,0xE19D,14 3C 1E,000101000011110000011110,1000001,41
,Buichi #4,0xE1A0,15 08 92,000101010000100010010010,1000000,40
,Bibi #2,0xE1A3,C6 AC 18,110001101010110000011000,0110101,35
,Grubby #1,0xE1A6,16 4D AC,000101100100110110101100,1000010,42
,Mushroom Block #1,0xE1A9,46 33 31,010001100011001100110001,0010001,11
,Grubby #2,0xE1AC,16 57 9C,000101100101011110011100,1000010,42
,Grubby #3,0xE1AF,16 59 B2,000101100101100110110010,1000010,42
,Grubby #4,0xE1B2,16 5F B8,000101100101111110111000,1000010,42
,Skeleton Bee #2,0xE1B5,E7 C2 18,111001111100001000011000,0111110,3E
,Bibi #3,0xE1B8,C7 BC 98,110001111011110010011000,0110101,35
,Unera #5,0xE1BB,18 21 2C,000110000010000100101100,1000001,41
,Grubby #5,0xE1BE,18 45 1C,000110000100010100011100,1000010,42
,Unera #6,0xE1C1,18 25 32,000110000010010100110010,1000001,41
,Bibi #4,0xE1C4,C8 AE 18,110010001010111000011000,0110101,35
,Star Block #1,0xE1C7,48 91 2B,010010001001000100101011,0010100,14
,Unera #7,0xE1CA,18 33 38,000110000011001100111000,1000001,41
,Star Block #2,0xE1CD,49 91 13,010010011001000100010011,0010100,14
,Grubby #6,0xE1D0,19 55 14,000110010101010100010100,1000010,42
,Tamara #1,0xE1D3,19 77 1B,000110010111011100011011,1000011,43
,Midway Bell,0xE1D6,4A E0 12,010010101110000000010010,0010111,17
,Tamara #2,0xE1D9,1A 65 1B,000110100110010100011011,1000011,43
,Grubby #7,0xE1DC,1A 4B 14,000110100100101100010100,1000010,42
,Tamara #3,0xE1DF,1A 71 1B,000110100111000100011011,1000011,43
,Mushroom Block #2,0xE1E2,4A 37 13,010010100011011100010011,0010001,11
,Bibi #5,0xE1E5,CC A2 38,110011001010001000111000,0110101,35
,Skeleton Bee #3,0xE1E8,EC DC 38,111011001101110000111000,0111110,3E
,Bonus Bell,0xE1EB,4D D5 31,010011011101010100110001,0010110,16
,End,0xE1EE,FF,,,
Tree Zone 4,Big Vertical Moving Platform #1,0xE1EF,A0 33 2A,101000000011001100101010,0101001,29
,Carrot Block #1,0xE1F2,40 79 19,010000000111100100011001,0010011,13
,Ant #1,0xE1F5,70 BC 32,011100001011110000110010,1011101,5D
,Ant #2,0xE1F8,71 A0 56,011100011010000001010110,1011101,5D
,Battle Beetle #1,0xE1FB,C1 6A 58,110000010110101001011000,0110011,33
,Big Diagonal Moving Platform #1,0xE1FE,A1 AB 36,101000011010101100110110,0101101,2D
,Fire Piranha Plant #1,0xE201,21 B2 94,001000011011001010010100,0001101,0D
,Downward Piranha Plant #1,0xE204,01 F2 15,000000011111001000010101,0000111,07
,Mushroom Block #1,0xE207,41 35 4F,010000010011010101001111,0010001,11
,Heart Block #1,0xE20A,41 B5 47,010000011011010101000111,0010101,15
,Be #1,0xE20D,C1 9E 3A,110000011001111000111010,0110100,34
,Piranha Plant #1,0xE210,22 84 D8,001000101000010011011000,0001100,0C
,Be #2,0xE213,C2 8E 3A,110000101000111000111010,0110100,34
,Fire Piranha Plant #2,0xE216,22 B4 D8,001000101011010011011000,0001101,0D
,Falling Platform #1,0xE219,A2 D8 1B,101000101101100000011011,0101110,2E
,Heart Block #2,0xE21C,42 B9 13,010000101011100100010011,0010101,15
,Falling Platform #2,0xE21F,A3 C0 19,101000111100000000011001,0101110,2E
,Falling Platform #3,0xE222,A3 C0 3F,101000111100000000111111,0101110,2E
,Downward Piranha Plant #2,0xE225,03 E4 4F,000000111110010001001111,0000111,07
,Falling Platform #4,0xE228,A3 C8 3F,101000111100100000111111,0101110,2E
,Ant #3,0xE22B,73 B4 1E,011100111011010000011110,1011101,5D
,Heart Block #3,0xE22E,43 BB 31,010000111011101100110001,0010101,15
,Heart Block #4,0xE231,43 BD 25,010000111011110100100101,0010101,15
,Fire Piranha Plant #3,0xE234,24 A4 D6,001001001010010011010110,0001101,0D
,Small Horizontal Moving Platform #1,0xE237,A4 48 13,101001000100100000010011,0101010,2A
,Ant #4,0xE23A,74 AC 54,011101001010110001010100,1011101,5D
,Small Vertical Moving Platform #1,0xE23D,A4 0E 42,101001000000111001000010,0101000,28
,Bonus Bell,0xE240,44 D5 11,010001001101010100010001,0010110,16
,Money Bag Block #1,0xE243,64 3B 2F,011001000011101100101111,0011001,19
,Heart Block #5,0xE246,44 BB 51,010001001011101101010001,0010101,15
,End,0xE249,FF,,,
Tree Zone 5,Mushroom Block #1,0xE24A,41 2F 51,010000010010111101010001,0010001,11
,Small Rotating Platform #1,0xE24D,C1 0F 53,110000010000111101010011,0110000,30
,Vertical Paragoomba #1,0xE250,E2 42 DA,111000100100001011011010,0111010,3A
,Vertical Paragoomba #2,0xE253,E2 50 DA,111000100101000011011010,0111010,3A
,Heart Block #1,0xE256,42 B1 4D,010000101011000101001101,0010101,15
,Vertical Paragoomba #3,0xE259,E2 5A DA,111000100101101011011010,0111010,3A
,Vertical Paragoomba #4,0xE25C,E3 46 D6,111000110100011011010110,0111010,3A
,Vertical Owl Platform #1,0xE25F,C3 F7 5C,110000111111011101011100,0110111,37
,Horizontal Owl Platform #1,0xE262,E4 AB 53,111001001010101101010011,0111101,3D
,Horizontal Owl Platform #2,0xE265,E5 A1 55,111001011010000101010101,0111101,3D
,Horizontal Cloud Platform #1,0xE268,E5 12 54,111001010001001001010100,0111000,38
,Horizontal Cloud Platform #2,0xE26B,E5 1A 5A,111001010001101001011010,0111000,38
,Horizontal Cloud Platform #3,0xE26E,E6 02 54,111001100000001001010100,0111000,38
,Midway Bell,0xE271,46 F2 54,010001101111001001010100,0010111,17
,Heart Block #2,0xE274,46 B7 55,010001101011011101010101,0010101,15
,Dondon #1,0xE277,E6 3E 4E,111001100011111001001110,0111001,39
,Carrot Block #1,0xE27A,47 69 53,010001110110100101010011,0010011,13
,Small Rotating Platform #2,0xE27D,C7 09 55,110001110000100101010101,0110000,30
,Heart Block #3,0xE280,47 B7 4D,010001111011011101001101,0010101,15
,Small Rotating Platform #3,0xE283,C7 17 57,110001110001011101010111,0110000,30
,Mushroom Block #2,0xE286,48 35 4D,010010000011010101001101,0010001,11
,Star Block #1,0xE289,49 85 47,010010011000010101000111,0010100,14
,Vertical Paragoomba #5,0xE28C,E9 47 4E,111010010100011101001110,0111010,3A
,Vertical Paragoomba #6,0xE28F,E9 5B 54,111010010101101101010100,0111010,3A
,Vertical Paragoomba #7,0xE292,E9 5F 50,111010010101111101010000,0111010,3A
,Horizontal Cloud Platform #4,0xE295,EA 14 56,111010100001010001010110,0111000,38
,Vertical Paragoomba #8,0xE298,EA 5F 52,111010100101111101010010,0111010,3A
,Horizontal Cloud Platform #5,0xE29B,EB 08 56,111010110000100001010110,0111000,38
,Vertical Paragoomba #9,0xE29E,EB 50 59,111010110101000001011001,0111010,3A
,End,0xE2A1,FF,,,
Pumpkin Zone 1,Falling Spike on Chain #1,0xE2A2,31 E9 AE,001100011110100110101110,1001111,4F
,Mushroom Block #1,0xE2A5,41 2F 17,010000010010111100010111,0010001,11
,Masked Ghoul #1,0xE2A8,51 73 1E,010100010111001100011110,1010011,53
,Falling Spike on Chain #2,0xE2AB,31 FB 36,001100011111101100110110,1001111,4F
,Falling Spike on Chain #3,0xE2AE,32 F1 36,001100101111000100110110,1001111,4F
,Falling Spike on Chain #4,0xE2B1,32 F7 36,001100101111011100110110,1001111,4F
,Falling Spike on Chain #5,0xE2B4,32 FD 36,001100101111110100110110,1001111,4F
,Masked Ghoul #2,0xE2B7,53 61 BE,010100110110000110111110,1010011,53
,Masked Ghoul #3,0xE2BA,53 75 3E,010100110111010100111110,1010011,53
,Masked Ghoul #4,0xE2BD,54 65 3E,010101000110010100111110,1010011,53
,Carrot Block #1,0xE2C0,44 71 35,010001000111000100110101,0010011,13
,Masked Ghoul #5,0xE2C3,54 75 3E,010101000111010100111110,1010011,53
,Falling Spike #1,0xE2C6,35 DB 34,001101011101101100110100,1001110,4E
,Boo #1,0xE2C9,36 A1 1C,001101101010000100011100,1001101,4D
,Masked Ghoul #6,0xE2CC,56 62 3E,010101100110001000111110,1010011,53
,Heart Block #1,0xE2CF,46 A5 07,010001101010010100000111,0010101,15
,Boo #2,0xE2D2,36 A9 9C,001101101010100110011100,1001101,4D
,Fire Piranha Plant #1,0xE2D5,26 B0 C2,001001101011000011000010,0001101,0D
,Midway Bell,0xE2D8,46 F8 36,010001101111100000110110,0010111,17
,Falling Spike #2,0xE2DB,37 C1 34,001101111100000100110100,1001110,4E
,Masked Ghoul #7,0xE2DE,57 69 BE,010101110110100110111110,1010011,53
,Falling Spike #3,0xE2E1,37 DB 34,001101111101101100110100,1001110,4E
,Masked Ghoul #8,0xE2E4,57 7F BE,010101110111111110111110,1010011,53
,Piranha Plant #1,0xE2E7,28 90 3C,001010001001000000111100,0001100,0C
,Masked Ghoul #9,0xE2EA,58 71 B8,010110000111000110111000,1010011,53
,Fire Piranha Plant #2,0xE2ED,28 B8 BE,001010001011100010111110,0001101,0D
,Masked Ghoul #10,0xE2F0,59 67 B6,010110010110011110110110,1010011,53
,Falling Spike on Chain #6,0xE2F3,39 EB AA,001110011110101110101010,1001111,4F
,Piranha Plant #2,0xE2F6,29 94 2E,001010011001010000101110,0001100,0C
,Falling Spike on Chain #7,0xE2F9,39 F7 9E,001110011111011110011110,1001111,4F
,Downward Piranha Plant #1,0xE2FC,0A FE AB,000010101111111010101011,0000111,07
,Downward Piranha Plant #2,0xE2FF,0B E6 33,000010111110011000110011,0000111,07
,Kurokyura #1,0xE302,5B 2B 1E,010110110010101100011110,1010001,51
,Bonus Bell,0xE305,4B D5 23,010010111101010100100011,0010110,16
,Heart Block #2,0xE308,4B BB 0B,010010111011101100001011,0010101,15
,End,0xE30B,FF,,,
Pumpkin Zone 2,Karakara #1,0xE30C,51 C7 BE,010100011100011110111110,1010110,56
,Karakara #2,0xE30F,51 CF 3E,010100011100111100111110,1010110,56
,Karakara #3,0xE312,51 D7 BE,010100011101011110111110,1010110,56
,Piranha Plant #1,0xE315,22 94 BE,001000101001010010111110,0001100,0C
,F Boy #1,0xE318,53 A4 AB,010100111010010010101011,1010101,55
,Downward Piranha Plant #1,0xE31B,03 E4 37,000000111110010000110111,0000111,07
,Horizontal Blurp #1,0xE31E,73 CD DC,011100111100110111011100,1011110,5E
,Mushroom Block #1,0xE321,43 31 55,010000110011000101010101,0010001,11
,Kyororo #1,0xE324,54 9D BE,010101001001110110111110,1010100,54
,F Boy #2,0xE327,55 A6 38,010101011010011000111000,1010101,55
,Kyororo #2,0xE32A,55 8D BE,010101011000110110111110,1010100,54
,Kyororo #3,0xE32D,55 9D 3E,010101011001110100111110,1010100,54
,Midway Bell,0xE330,46 E1 30,010001101110000100110000,0010111,17
,Vertical Blurp #1,0xE333,76 F5 DE,011101101111010111011110,1011111,5F
,Horizontal Blurp #2,0xE336,76 DC 59,011101101101110001011001,1011110,5E
,Mushroom #1,0xE339,67 63 3E,011001110110001100111110,0011011,1B
,Boo #1,0xE33C,37 A9 AD,001101111010100110101101,1001101,4D
,Boo #2,0xE33F,37 AD B5,001101111010110110110101,1001101,4D
,Heart #1,0xE342,27 FD 2E,001001111111110100101110,0001111,0F
,Carrot #1,0xE345,68 A7 36,011010001010011100110110,0011101,1D
,Flower #1,0xE348,68 8D 2E,011010001000110100101110,0011100,1C
,Heart #2,0xE34B,28 F3 34,001010001111001100110100,0001111,0F
,Star Block #1,0xE34E,49 81 2D,010010011000000100101101,0010100,14
,Kyororo #4,0xE351,59 93 5E,010110011001001101011110,1010100,54
,Horizontal Blurp #3,0xE354,79 D4 3E,011110011101010000111110,1011110,5E
,Kyororo #5,0xE357,59 95 30,010110011001010100110000,1010100,54
,Kyororo #6,0xE35A,5A 85 2E,010110101000010100101110,1010100,54
,Horizontal Blurp #4,0xE35D,7A C7 3C,011110101100011100111100,1011110,5E
,Kyororo #7,0xE360,5A 96 2E,010110101001011000101110,1010100,54
,Horizontal Blurp #5,0xE363,7B C0 DA,011110111100000011011010,1011110,5E
,Falling Spike #1,0xE366,3B C5 58,001110111100010101011000,1001110,4E
,Horizontal Blurp #6,0xE369,7B C7 3E,011110111100011100111110,1011110,5E
,Kyororo #8,0xE36C,5B 8A 30,010110111000101000110000,1010100,54
,Falling Spike #2,0xE36F,3B CF 58,001110111100111101011000,1001110,4E
,Horizontal Blurp #7,0xE372,7B D3 DC,011110111101001111011100,1011110,5E
,Karakara #4,0xE375,5C C9 3E,010111001100100100111110,1010110,56
,Karakara #5,0xE378,5C D1 3E,010111001101000100111110,1010110,56
,Karakara #6,0xE37B,5C D9 3E,010111001101100100111110,1010110,56
,Karakara #7,0xE37E,5D D3 3E,010111011101001100111110,1010110,56
,Bonus Bell,0xE381,4D D5 2B,010011011101010100101011,0010110,16
,End,0xE384,FF,,,
Pumpkin Zone 3,Terekuribo #1,0xE385,51 F5 BA,010100011111010110111010,1010111,57
,Terekuribo #2,0xE388,52 F5 B4,010100101111010110110100,1010111,57
,Carrot Block #1,0xE38B,43 69 27,010000110110100100100111,0010011,13
,Boo #1,0xE38E,33 B3 37,001100111011001100110111,1001101,4D
,Boo #2,0xE391,34 A1 35,001101001010000100110101,1001101,4D
,Boo #3,0xE394,34 B3 AE,001101001011001110101110,1001101,4D
,Small Horizontal Moving Platform #1,0xE397,A6 40 48,101001100100000001001000,0101010,2A
,Small Horizontal Moving Platform #2,0xE39A,A6 40 4E,101001100100000001001110,0101010,2A
,Flower Block #1,0xE39D,46 51 53,010001100101000101010011,0010010,12
,Terekuribo #3,0xE3A0,57 E1 3A,010101111110000100111010,1010111,57
,Boo #4,0xE3A3,37 B1 52,001101111011000101010010,1001101,4D
,Fire Piranha Plant #1,0xE3A6,28 B0 3C,001010001011000000111100,0001101,0D
,Heart Block #1,0xE3A9,48 B7 45,010010001011011101000101,0010101,15
,Flower Block #2,0xE3AC,48 59 51,010010000101100101010001,0010010,12
,Midway Bell,0xE3AF,49 E5 36,010010011110010100110110,0010111,17
,Boo #5,0xE3B2,39 B3 B6,001110011011001110110110,1001101,4D
,Boo #6,0xE3B5,3A A2 3B,001110101010001000111011,1001101,4D
,Boo #7,0xE3B8,3A B9 AE,001110101011100110101110,1001101,4D
,Carrot Block #2,0xE3BB,4B 67 2D,010010110110011100101101,0010011,13
,Boo #8,0xE3BE,3B B7 B2,001110111011011110110010,1001101,4D
,Boo #9,0xE3C1,3D A3 3C,001111011010001100111100,1001101,4D
,Boo #10,0xE3C4,3D AC 45,001111011010110001000101,1001101,4D
,Terekuribo #4,0xE3C7,5E E3 BC,010111101110001110111100,1010111,57
,Boo #11,0xE3CA,3E A5 D2,001111101010010111010010,1001101,4D
,Terekuribo #5,0xE3CD,5E EE 38,010111101110111000111000,1010111,57
,Bonus Bell,0xE3D0,4E D5 4D,010011101101010101001101,0010110,16
,End,0xE3D3,FF,,,
Pumpkin Zone 4,Pikku #1,0xE3D4,71 93 BE,011100011001001110111110,1011100,5C
,Piranha Plant #1,0xE3D7,21 98 40,001000011001100001000000,0001100,0C
,Boo #1,0xE3DA,32 A9 36,001100101010100100110110,1001101,4D
,Boo #2,0xE3DD,32 B8 B5,001100101011100010110101,1001101,4D
,Boo #3,0xE3E0,33 B7 BA,001100111011011110111010,1001101,4D
,Falling Spike on Chain #1,0xE3E3,33 FD 36,001100111111110100110110,1001111,4F
,Falling Spike on Chain #2,0xE3E6,34 E3 36,001101001110001100110110,1001111,4F
,Falling Spike on Chain #3,0xE3E9,34 E9 36,001101001110100100110110,1001111,4F
,Pikku #2,0xE3EC,74 9C 3E,011101001001110000111110,1011100,5C
,Mushroom Block #1,0xE3EF,45 27 4B,010001010010011101001011,0010001,11
,Boo #4,0xE3F2,35 B1 DA,001101011011000111011010,1001101,4D
,Heart Block #1,0xE3F5,45 BD 4F,010001011011110101001111,0010101,15
,Carrot Block #1,0xE3F8,46 71 2D,010001100111000100101101,0010011,13
,Midway Bell,0xE3FB,47 EF 38,010001111110111100111000,0010111,17
,Falling Spike on Chain #4,0xE3FE,38 E3 36,001110001110001100110110,1001111,4F
,Rerere #1,0xE401,78 4A BE,011110000100101010111110,1011010,5A
,Falling Spike on Chain #5,0xE404,38 F1 B6,001110001111000110110110,1001111,4F
,Falling Spike on Chain #6,0xE407,38 FB B6,001110001111101110110110,1001111,4F
,Rerere #2,0xE40A,79 43 3E,011110010100001100111110,1011010,5A
,Falling Spike on Chain #7,0xE40D,39 E9 B6,001110011110100110110110,1001111,4F
,Masked Ghoul #1,0xE410,5A 73 3E,010110100111001100111110,1010011,53
,Masked Ghoul #2,0xE413,5A 79 BA,010110100111100110111010,1010011,53
,Masked Ghoul #3,0xE416,5A 7F 36,010110100111111100110110,1010011,53
,Masked Ghoul #4,0xE419,5B 65 32,010110110110010100110010,1010011,53
,Masked Ghoul #5,0xE41C,5C 6E D0,010111000110111011010000,1010011,53
,Masked Ghoul #6,0xE41F,5C 79 D0,010111000111100111010000,1010011,53
,Masked Ghoul #7,0xE422,5D 66 D0,010111010110011011010000,1010011,53
,Flower Block #1,0xE425,4D 4D 37,010011010100110100110111,0010010,12
,Masked Ghoul #8,0xE428,5D 72 D0,010111010111001011010000,1010011,53
,Money Bag Block #1,0xE42B,6D 39 37,011011010011100100110111,0011001,19
,Boo #5,0xE42E,3E AD BE,001111101010110110111110,1001101,4D
,End,0xE431,FF,,,
Mario Zone 1,Mushroom Block #1,0xE432,41 25 57,010000010010010101010111,0010001,11
,Horizontal Spinning Platform #1,0xE435,E1 C7 49,111000011100011101001001,0111110,3E
,Horizontal Spinning Platform #2,0xE438,E1 CD 2D,111000011100110100101101,0111110,3E
,Koopa Troopa #1,0xE43B,01 2D DE,000000010010110111011110,0000001,01
,Vertical Spinning Spike #1,0xE43E,51 13 16,010100010001001100010110,1010000,50
,Horizontal Spinning Platform #3,0xE441,E1 D3 2F,111000011101001100101111,0111110,3E
,Horizontal Spinning Platform #4,0xE444,E2 CD 5B,111000101100110101011011,0111110,3E
,Koopa Troopa #2,0xE447,02 39 52,000000100011100101010010,0000001,01
,Vertical Spinning Platform #1,0xE44A,E3 E1 52,111000111110000101010010,0111111,3F
,Vertical Spinning Platform #2,0xE44D,E3 E7 52,111000111110011101010010,0111111,3F
,Koopa Troopa #3,0xE450,03 33 DA,000000110011001111011010,0000001,01
,Koopa Troopa #4,0xE453,03 3F CE,000000110011111111001110,0000001,01
,Vertical Spinning Platform #3,0xE456,E4 F7 54,111001001111011101010100,0111111,3F
,Tatenoko #1,0xE459,34 7A CF,001101000111101011001111,1001011,4B
,Vertical Spinning Platform #4,0xE45C,E4 FD 54,111001001111110101010100,0111111,3F
,Koopa Troopa #5,0xE45F,05 2B D0,000001010010101111010000,0000001,01
,Vertical Spinning Platform #5,0xE462,E5 F3 56,111001011111001101010110,0111111,3F
,Vertical Spinning Platform #6,0xE465,E5 F7 56,111001011111011101010110,0111111,3F
,Carrot Block #1,0xE468,46 65 4B,010001100110010101001011,0010011,13
,Midway Bell,0xE46B,46 F0 4C,010001101111000001001100,0010111,17
,Koopa Troopa #6,0xE46E,07 33 54,000001110011001101010100,0000001,01
,Koopa Troopa #7,0xE471,07 35 D8,000001110011010111011000,0000001,01
,Horizontal Spinning Spike #1,0xE474,18 2C 5E,000110000010110001011110,1000001,41
,Heart Block #1,0xE477,48 AD 51,010010001010110101010001,0010101,15
,Mushroom Block #2,0xE47A,49 23 53,010010010010001101010011,0010001,11
,Neiji #1,0xE47D,19 03 60,000110010000001101100000,1000000,40
,Neiji #2,0xE480,19 0B E0,000110010000101111100000,1000000,40
,Neiji #3,0xE483,19 13 E0,000110010001001111100000,1000000,40
,Heart Block #2,0xE486,49 BB 27,010010011011101100100111,0010101,15
,Vertical Spinning Platform #7,0xE489,E9 FD 3E,111010011111110100111110,0111111,3F
,Tatenoko #2,0xE48C,3A 64 2D,001110100110010000101101,1001011,4B
,Horizontal Spinning Platform #5,0xE48F,EA C7 55,111010101100011101010101,0111110,3E
,Carrot Block #2,0xE492,4A 69 27,010010100110100100100111,0010011,13
,Vertical Spinning Platform #8,0xE495,EA E9 32,111010101110100100110010,0111111,3F
